date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:21:03	570343/570343	---MCZ	200	added ('OK')	text/html	etag:W/%22b71b7c85a9c7ce92ca7d5a13e68ad674%22	https://palcacer.wixsite.com/palcacer/it/projects-1/bologna-liutistica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects-1/bologna-liutistica.html	(from https://palcacer.wixsite.com/palcacer/it/solo)
15:21:03	573444/573444	---MCZ	200	added ('OK')	text/html	etag:W/%22562f152ee89816296f08e105e8c47ebf%22	https://palcacer.wixsite.com/palcacer/it/projects-1/una-storia-fra-le-corde...	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects-1/una-storia-fra-le-corde...html	(from https://palcacer.wixsite.com/palcacer/it/solo)
15:21:06	571913/571913	---MCZ	200	added ('OK')	text/html	etag:W/%22f7a2039778aab7131e92fb356bfb60e7%22	https://palcacer.wixsite.com/palcacer/it/projects-1/dos-peninsulas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects-1/dos-peninsulas.html	(from https://palcacer.wixsite.com/palcacer/it/solo)
15:21:08	577095/577095	---MCZ	200	added ('OK')	text/html	etag:W/%2214e93d6e1f953b25cfc61ed968c8fbd5%22	https://palcacer.wixsite.com/palcacer/it/projects-1/tanyer-de-gala	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects-1/tanyer-de-gala.html	(from https://palcacer.wixsite.com/palcacer/it/solo)
15:21:14	579243/579243	---MCZ	200	added ('OK')	text/html	etag:W/%223c21b539a88c7eefaf8a89499edbfe00%22	https://palcacer.wixsite.com/palcacer/it/projects/anima-shirvani	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/anima-shirvani.html	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:16	590305/590305	---MCZ	200	added ('OK')	text/html	etag:W/%22c0782cdf7e9db9929e0f34170d165c16%22	https://palcacer.wixsite.com/palcacer/it/projects/caravelle-della-musica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/caravelle-della-musica.html	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:20	487194/487194	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%224825707aa06bc07610e5c6ccd71711b6%22	https://palcacer.wixsite.com/palcacer/it/projects/viaggio-musicale-nell'emilia-del-'600	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/viaggio-musicale-nell'emilia-del-'600.ee.delayed	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:20	589817/589817	---MCZ	200	added ('OK')	text/html	etag:W/%22edd5d480d2803102d3bd131205c34b45%22	https://palcacer.wixsite.com/palcacer/it/projects/viaggio-musicale-nell'emilia-del-600'	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/viaggio-musicale-nell'emilia-del-600'.html	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:23	487587/487587	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22b7ba52093312f0d1d01d62131a956923%22	https://palcacer.wixsite.com/palcacer/it/projects/arlecchino-innamorato	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/arlecchino-innamorato.f1.delayed	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:24	581274/581274	---MCZ	200	added ('OK')	text/html	etag:W/%2291cd367f4dc53234037015e50a7d9bff%22	https://palcacer.wixsite.com/palcacer/it/projects/volcania-	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/volcania-.html	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:28	588741/588741	---MCZ	200	added ('OK')	text/html	etag:W/%22db39ffa896736e37db85ec2b4d46ccba%22	https://palcacer.wixsite.com/palcacer/it/projects/arlecchino-innamorato-	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/arlecchino-innamorato-.html	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:30	563670/563670	---MCZ	200	added ('OK')	text/html	etag:W/%22086f8fa40e4518eec9d29629bef3a62e%22	https://palcacer.wixsite.com/palcacer/it/projects/les-musiques-du-roi-soleil	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/it/projects/les-musiques-du-roi-soleil.html	(from https://palcacer.wixsite.com/palcacer/it/ensemble)
15:21:31	487130/487130	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22566d7168d4a7cab44f31d6058d35536d%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/t.f4.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:33	487147/487147	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%221188fc376dce0dd45bfc2481a60a1577%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/e.f5.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:33%20GMT	https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista.f6.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:34	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-renacentista.f7.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:37	131041/131041	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:20%20GMT	https://static.wixstatic.com/media/f7ad3b_df3a2cd21c3f4a848152dc52f8b08425~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_df3a2cd21c3f4a848152dc52f8b08425_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:38	487559/487559	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22e99bc283f25cd35ef9deccc4e80b97cf%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/robots.txt	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/robots.f9.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:38	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:38%20GMT	https://palcacer.wixsite.com/palcacer/en/instrumentos/sitemap.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/sitemap.fa.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:39	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:39%20GMT	https://palcacer.wixsite.com/palcacer/en/instrumentos/feed.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/feed.fb.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:44	392319/392319	---MCZ	200	added ('OK')	text/html	etag:W/%2200a774ba20f1fff70d455dee6dd8bd7f%22	https://palcacer.wixsite.com/palcacer/en/instrumentos/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/instrumentos/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-renacentista)
15:21:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:43%20GMT	https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca.fd.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-barroca)
15:21:44	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/guitarra-barroca.fe.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-barroca)
15:21:45	130478/130478	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:27%20GMT	https://static.wixstatic.com/media/f7ad3b_c958674dceb14a3582aa9bf75130d73b~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_c958674dceb14a3582aa9bf75130d73b_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/guitarra-barroca)
15:21:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:45%20GMT	https://palcacer.wixsite.com/palcacer/instrumentos/tiorba	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/tiorba.100.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/tiorba)
15:21:46	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/tiorba	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/tiorba.101.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/tiorba)
15:21:46	138692/138692	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:28%20GMT	https://static.wixstatic.com/media/f7ad3b_22e48df821aa4885b66d0af01ec7efb0~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_22e48df821aa4885b66d0af01ec7efb0_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/tiorba)
15:21:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:47%20GMT	https://palcacer.wixsite.com/palcacer/instrumentos/arciliuto	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/arciliuto.103.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/arciliuto)
15:21:48	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/arciliuto	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/arciliuto.104.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/arciliuto)
15:21:48	125753/125753	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:30%20GMT	https://static.wixstatic.com/media/f7ad3b_7554bb28684747e7a21f724fcbfc8fb3~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_7554bb28684747e7a21f724fcbfc8fb3_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/arciliuto)
15:21:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:49%20GMT	https://palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale.106.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/liuto-rinascimentale)
15:21:50	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/liuto-rinascimentale.107.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/liuto-rinascimentale)
15:21:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:21:51%20GMT	https://palcacer.wixsite.com/palcacer/instrumentos/vihuela	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/vihuela.109.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/vihuela)
15:21:52	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/instrumentos/vihuela	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/instrumentos/vihuela.10a.delayed	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/vihuela)
15:21:52	1127912/1127912	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jan%202026%2021:31:32%20GMT	https://static.wixstatic.com/media/f7ad3b_8c693c15f5e24b1b98d35274146ab8dc~mv2.png/v1/fill/w_600,h_856,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.png	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_8c693c15f5e24b1b98d35274146ab8dc_mv2.png/v1/fill/w_600,h_856,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.png	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/liuto-rinascimentale)
15:21:54	147781/147781	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:34%20GMT	https://static.wixstatic.com/media/f7ad3b_f2bdb34ff17e4878ac71fa7d8b1e3fd3~mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpeg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_f2bdb34ff17e4878ac71fa7d8b1e3fd3_mv2.jpeg/v1/fill/w_600,h_856,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC_2455.jpg	(from https://palcacer.wixsite.com/palcacer/en/instrumentos/vihuela)
15:21:57	487214/487214	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22e4cc7b2b03300b6075599f026abdf74f%22	https://palcacer.wixsite.com/palcacer/en/projects-1/t	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/t.10c.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:02	486979/486979	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227c2e0daf700a828ea6af1dabfc4e0bbd%22	https://palcacer.wixsite.com/palcacer/en/projects-1/e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/e.10d.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:22:02%20GMT	https://palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica.10e.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:03	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/bologna-liutistica.10f.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:03	2875/2875	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:38%20GMT	https://static.wixstatic.com/media/f7ad3b_6a822db738af4950bb193fee6464edab~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f7ad3b_6a822db738af4950bb193fee6464edab~mv2.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_6a822db738af4950bb193fee6464edab_mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f7ad3b_6a822db738af4950bb193fee6464edab_mv2.jpg	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:06	487582/487582	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%224bf394228696582ce42a5b09f543d17e%22	https://palcacer.wixsite.com/palcacer/en/projects-1/robots.txt	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/robots.111.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:06	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:22:06%20GMT	https://palcacer.wixsite.com/palcacer/en/projects-1/sitemap.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/sitemap.112.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:10	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Jan%202026%2014:22:09%20GMT	https://palcacer.wixsite.com/palcacer/en/projects-1/feed.xml	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/feed.113.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:15	530590/530590	---M-Z	200	added ('OK')	application/javascript	etag:W/%2241a2d87c7ccf62acc4bd27c05a0b4880%22	https://static.parastorage.com/services/ricos-viewer-ooi/10.150.8/ricosviewerViewerWidget.bundle.min.js	/home/palcacer/websites/pedroalcacer.com/static.parastorage.com/services/ricos-viewer-ooi/10.150.8/ricosviewerViewerWidget.bundle.min.js	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:17	392815/392815	---MCZ	200	added ('OK')	text/html	etag:W/%22527dd78f3ac45dfdc7b32288c2e93145%22	https://palcacer.wixsite.com/palcacer/en/projects-1/decodeURIComponent(e	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/en/projects-1/decodeURIComponent(e.html	(from https://palcacer.wixsite.com/palcacer/en/projects-1/bologna-liutistica)
15:22:17	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:22:16%20GMT	https://palcacer.wixsite.com/palcacer/projects-1/tres-territorios	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tres-territorios.116.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/tres-territorios)
15:22:19	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/tres-territorios	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/tres-territorios.118.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/tres-territorios)
15:22:23	3808/3808	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:51%20GMT	https://static.wixstatic.com/media/f7ad3b_c173856e95ac446ab7a002e44070453d~mv2.jpg/v1/fill/w_147,h_100,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f7ad3b_c173856e95ac446ab7a002e44070453d~mv2.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_c173856e95ac446ab7a002e44070453d_mv2.jpg/v1/fill/w_147,h_100,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f7ad3b_c173856e95ac446ab7a002e44070453d_mv2.jpg	(from https://palcacer.wixsite.com/palcacer/en/projects-1/tres-territorios)
15:22:23	569780/569780	---MCZ	200	added ('OK')	text/html	etag:W/%22c246e90c6132b199573cf7591c6904e8%22	https://palcacer.wixsite.com/palcacer/de/projects-1/tres-territorios	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/de/projects-1/tres-territorios.html	(from https://palcacer.wixsite.com/palcacer/en/projects-1/tres-territorios)
15:22:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2007%20Jan%202026%2014:22:23%20GMT	https://palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas.11a.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/dos-peninsulas)
15:22:24	0/-1	---M--	302	error ('')			https://palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas	/home/palcacer/websites/pedroalcacer.com/palcacer.wixsite.com/palcacer/projects-1/dos-peninsulas.11b.delayed	(from https://palcacer.wixsite.com/palcacer/en/projects-1/dos-peninsulas)
15:22:24	4109/4109	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Jan%202026%2021:31:53%20GMT	https://static.wixstatic.com/media/f7ad3b_a52a9d0e062641eda85491adf9934eb6~mv2.jpg/v1/fill/w_147,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f7ad3b_a52a9d0e062641eda85491adf9934eb6~mv2.jpg	/home/palcacer/websites/pedroalcacer.com/static.wixstatic.com/media/f7ad3b_a52a9d0e062641eda85491adf9934eb6_mv2.jpg/v1/fill/w_147,h_104,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/f7ad3b_a52a9d0e062641eda85491adf9934eb6_mv2.jpg	(from https://palcacer.wixsite.com/palcacer/en/projects-1/dos-peninsulas)
